country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Italy,2022-02-14,180982449,180982449,283891,83677548,97304901,74486,209405,83677548,97304901,74486,209405,83677548,97304901,630328,153079,477249,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7376246517149188
Italy,2022-02-15,181678193,181678193,695744,83819169,97859024,141621,554123,83819169,97859024,141621,554123,83819169,97859024,586992,147649,439343,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.796446681538037
Italy,2022-02-16,182233273,182233273,555080,83967772,98265501,148603,406477,83967772,98265501,148603,406477,83967772,98265501,561820,141596,420224,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7322854363335015
Italy,2022-02-17,182771404,182771404,538131,84100681,98670723,132909,405222,84100681,98670723,132909,405222,84100681,98670723,541023,136848,404175,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7530173879594374
Italy,2022-02-18,183281687,183281687,510283,84228399,99053288,127718,382565,84228399,99053288,127718,382565,84228399,99053288,519094,130763,388330,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7497114346352907
Italy,2022-02-19,183773732,183773732,492045,84351579,99422153,123180,368865,84351579,99422153,123180,368865,84351579,99422153,505436,123929,381507,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7496570435630887
Italy,2022-02-20,184146508,184146508,372776,84446773,99699735,95194,277582,84446773,99699735,95194,277582,84446773,99699735,492564,120530,372034,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7446348477369787
Italy,2022-02-21,184378274,184378274,231766,84507224,99871050,60451,171315,84507224,99871050,60451,171315,84507224,99871050,485118,118525,366593,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7391722685812414
Italy,2022-02-22,184981913,184981913,603639,84638245,100343668,131021,472618,84638245,100343668,131021,472618,84638245,100343668,471960,117011,354949,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7829480865219113
Italy,2022-02-23,185461360,185461360,479447,84774479,100686881,136234,343213,84774479,100686881,136234,343213,84774479,100686881,461155,115244,345911,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.715851804266165
Italy,2022-02-24,185945890,185945890,484530,84894619,101051271,120140,364390,84894619,101051271,120140,364390,84894619,101051271,453498,113420,340078,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7520483767774957
Italy,2022-02-25,186386005,186386005,440115,85013268,101372737,118649,321466,85013268,101372737,118649,321466,85013268,101372737,443474,112124,331350,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7304136418890518
Italy,2022-02-26,186820082,186820082,434077,85121863,101698219,108595,325482,85121863,101698219,108595,325482,85121863,101698219,435193,110041,325152,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.749825491790627
Italy,2022-02-27,187137866,187137866,317784,85200886,101936980,79023,238761,85200886,101936980,79023,238761,85200886,101936980,427337,107730,319606,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.751331092817763
Italy,2022-02-28,187336379,187336379,198513,85251765,102084614,50879,147634,85251765,102084614,50879,147634,85251765,102084614,422586,106363,316223,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7436994050767456
Italy,2022-03-01,187867237,187867237,530858,85369378,102497859,117613,413245,85369378,102497859,117613,413245,85369378,102497859,412189,104448,307742,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.778447343734106
Italy,2022-03-02,188282525,188282525,415288,85487020,102795505,117642,297646,85487020,102795505,117642,297646,85487020,102795505,403024,101792,301232,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7167218893876057
Italy,2022-03-03,188713837,188713837,431312,85590680,103123157,103660,327652,85590680,103123157,103660,327652,85590680,103123157,395421,99437,295984,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7596635382275476
Italy,2022-03-04,189102673,189102673,388836,85693793,103408880,103113,285723,85693793,103408880,103113,285723,85693793,103408880,388095,97218,290878,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7348162207203037
Italy,2022-03-05,189484157,189484157,381484,85787000,103697157,93207,288277,85787000,103697157,93207,288277,85787000,103697157,380582,95020,285563,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7556725839091548
Italy,2022-03-06,189780403,189780403,296246,85859150,103921253,72150,224096,85859150,103921253,72150,224096,85859150,103921253,377505,94038,283468,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7564524077962234
Italy,2022-03-07,189968677,189968677,188274,85904001,104064676,44851,143423,85904001,104064676,44851,143423,85904001,104064676,376043,93177,282866,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7617780468891084
Italy,2022-03-08,190499871,190499871,531194,86022321,104477550,118320,412874,86022321,104477550,118320,412874,86022321,104477550,376091,93278,282813,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7772565202167193
Italy,2022-03-09,190933832,190933832,433961,86147575,104786257,125254,308707,86147575,104786257,125254,308707,86147575,104786257,378758,94365,284393,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7113703766006623
Italy,2022-03-10,191387173,191387173,453341,86253299,105133874,105724,347617,86253299,105133874,105724,347617,86253299,105133874,381905,94660,287245,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7667892381231788
Italy,2022-03-11,191812811,191812811,425638,86355379,105457432,102080,323558,86355379,105457432,102080,323558,86355379,105457432,387163,94512,292650,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7601717891729591
Italy,2022-03-12,192230588,192230588,417777,86453597,105776991,98218,319559,86453597,105776991,98218,319559,86453597,105776991,392347,95228,297119,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7649032857242022
Italy,2022-03-13,192560616,192560616,330028,86531713,106028903,78116,251912,86531713,106028903,78116,251912,86531713,106028903,397173,96080,301093,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7633049317027646
Italy,2022-03-14,192765493,192765493,204877,86576281,106189212,44568,160309,86576281,106189212,44568,160309,86576281,106189212,399545,96040,303505,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7824646007116465
Italy,2022-03-15,193352508,193352508,587015,86698487,106654021,122206,464809,86698487,106654021,122206,464809,86698487,106654021,407520,96595,310924,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7918179262880847
Italy,2022-03-16,193843219,193843219,490711,86821819,107021400,123332,367379,86821819,107021400,123332,367379,86821819,107021400,415627,96321,319306,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.748666730519593
Italy,2022-03-17,194373101,194373101,529882,86936668,107436433,114849,415033,86936668,107436433,114849,415033,86936668,107436433,426561,97624,328937,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7832555172661083
Italy,2022-03-18,194863984,194863984,490883,87043832,107820152,107164,383719,87043832,107820152,107164,383719,87043832,107820152,435882,98350,337531,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7816913602630362
Lithuania,2021-03-24,2303779,2303779,9131,2255040,48739,8227,904,2255040,48739,8227,904,2255040,48739,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.09900339502792685
Lithuania,2021-03-25,2312965,2312965,9186,2263054,49911,8014,1172,2263054,49911,8014,1172,2263054,49911,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.1275854561288918
Lithuania,2021-03-26,2322847,2322847,9882,2271964,50883,8910,972,2271964,50883,8910,972,2271964,50883,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.09836065573770492
Lithuania,2021-03-27,2335804,2335804,12957,2281732,54072,9768,3189,2281732,54072,9768,3189,2281732,54072,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2461217874507988
Lithuania,2021-03-28,2344310,2344310,8506,2289122,55188,7390,1116,2289122,55188,7390,1116,2289122,55188,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.13120150482012696
Lithuania,2021-03-29,2349847,2349847,5537,2293605,56242,4483,1054,2293605,56242,4483,1054,2293605,56242,NA,NA,NA,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.19035578833303232
Lithuania,2021-03-30,2360989,2360989,11142,2301236,59753,7631,3511,2301236,59753,7631,3511,2301236,59753,9477,7775,1703,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3151139831269072
Lithuania,2021-03-31,2375342,2375342,14353,2311399,63943,10163,4190,2311399,63943,10163,4190,2311399,63943,10223,8051,2172,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.29192503309412665
Lithuania,2021-04-01,2389769,2389769,14427,2321216,68553,9817,4610,2321216,68553,9817,4610,2321216,68553,10972,8309,2663,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.31953975185416233
Lithuania,2021-04-02,2404822,2404822,15053,2331493,73329,10277,4776,2331493,73329,10277,4776,2331493,73329,11711,8504,3207,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.31727894771806286
Lithuania,2021-04-03,2420206,2420206,15384,2341967,78239,10474,4910,2341967,78239,10474,4910,2341967,78239,12057,8605,3452,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.31916276651066045
Lithuania,2021-04-04,2428457,2428457,8251,2347588,80869,5621,2630,2347588,80869,5621,2630,2347588,80869,12021,8352,3669,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.3187492425160587
Lithuania,2021-04-05,2433337,2433337,4880,2351362,81975,3774,1106,2351362,81975,3774,1106,2351362,81975,11927,8251,3676,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.2266393442622951
Lithuania,2021-04-06,2439009,2439009,5672,2355155,83854,3793,1879,2355155,83854,3793,1879,2355155,83854,11146,7703,3443,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.33127644569816644
Lithuania,2021-04-07,2454232,2454232,15223,2364123,90109,8968,6255,2364123,90109,8968,6255,2364123,90109,11270,7532,3738,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.41089141430729814
Lithuania,2021-04-08,2471587,2471587,17355,2374575,97012,10452,6903,2374575,97012,10452,6903,2374575,97012,11688,7623,4066,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.39775280898876403
Lithuania,2021-04-09,2489297,2489297,17710,2385962,103335,11387,6323,2385962,103335,11387,6323,2385962,103335,12068,7781,4287,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.357029926595144
Lithuania,2021-04-10,2507855,2507855,18558,2397265,110590,11303,7255,2397265,110590,11303,7255,2397265,110590,12521,7900,4622,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.39093652333225565
Lithuania,2021-04-11,2519087,2519087,11232,2404313,114774,7048,4184,2404313,114774,7048,4184,2404313,114774,12947,8104,4844,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.37250712250712253
Lithuania,2021-04-12,2527967,2527967,8880,2410591,117376,6278,2602,2410591,117376,6278,2602,2410591,117376,13519,8461,5057,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.293018018018018
Lithuania,2021-04-13,2546234,2546234,18267,2421284,124950,10693,7574,2421284,124950,10693,7574,2421284,124950,15318,9447,5871,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4146274703016368
Lithuania,2021-04-14,2567678,2567678,21444,2434983,132695,13699,7745,2434983,132695,13699,7745,2434983,132695,16207,10123,6084,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.36117328856556613
Lithuania,2021-04-15,2586250,2586250,18572,2445668,140582,10685,7887,2445668,140582,10685,7887,2445668,140582,16380,10156,6224,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.42467154856773637
Lithuania,2021-04-16,2606339,2606339,20089,2457663,148676,11995,8094,2457663,148676,11995,8094,2457663,148676,16720,10243,6477,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.4029070635671263
Lithuania,2021-04-17,2626203,2626203,19864,2469184,157019,11521,8343,2469184,157019,11521,8343,2469184,157019,16907,10274,6633,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.42000604107933953
Lithuania,2021-04-18,2641378,2641378,15175,2478901,162477,9717,5458,2478901,162477,9717,5458,2478901,162477,17470,10655,6815,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.359670510708402
Lithuania,2021-04-19,2650048,2650048,8670,2484198,165850,5297,3373,2484198,165850,5297,3373,2484198,165850,17440,10515,6925,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.38904267589388697
Lithuania,2021-04-20,2669941,2669941,19893,2494915,175026,10717,9176,2494915,175026,10717,9176,2494915,175026,17672,10519,7154,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-21,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,14609,8562,6047,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-22,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,11956,7035,4921,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-23,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,9086,5322,3764,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-24,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,6248,3676,2572,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-25,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,4080,2288,1793,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-26,2669941,2669941,0,2494915,175026,0,0,2494915,175026,0,0,2494915,175026,2842,1531,1311,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-27,2818527,2818527,148586,2494915,175026,0,0,2574963,243564,80048,68538,2574963,243564,21227,11435,9791,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
Lithuania,2021-04-28,2818527,2818527,0,2494915,175026,0,0,2574963,243564,0,0,2574963,243564,21227,11435,9791,https://osp.stat.gov.lt/praejusios-paros-covid-19-statistika,0.46126778263710855
